type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,24:0A:C4:58:45:A8,-60,11,1,4,1,1,1,0,0,0,0,-93,0,8,1,11746187,0,84,0,0,12.354836,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 -10 -14 -9 -15 -11 -13 -13 -14 -9 -14 -12 -13 -11 -13 -11 -12 -13 -12 -13 -12 -14 -12 -14 -11 -14 -11 -14 -10 -14 -12 -14 -10 -13 -10 -12 -10 -13 -10 -13 -10 -13 -10 -13 -9 -13 -10 -12 -11 -13 -10 -12 0 0 -10 -12 -11 -12 -11 -11 -11 -11 -10 -11 -11 -11 -12 -11 -12 -10 -12 -10 -12 -8 -13 -8 -12 -9 -13 -9 -13 -9 -13 -9 -14 -8 -14 -9 -14 -7 -14 -8 -14 -7 -15 -8 -15 -8 -15 -8 -15 -8 -15 -8 -15 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-60,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,11867185,0,84,0,0,12.402509,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 4 -15 4 -18 3 -19 1 -19 2 -16 1 -17 1 -16 0 -17 0 -17 -1 -17 -1 -17 -1 -17 -2 -17 -2 -16 -2 -17 -1 -15 -2 -16 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -14 -1 0 0 -15 -1 -15 0 -14 0 -15 0 -14 0 -15 0 -15 1 -14 1 -14 1 -14 2 -15 2 -14 1 -15 2 -14 3 -15 2 -14 2 -16 3 -14 4 -15 4 -14 4 -15 4 -15 4 -16 4 -15 4 -16 3 -15 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-61,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,11867552,0,84,0,0,12.444242,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 -8 16 -8 18 -7 19 -7 17 -5 15 -5 17 -6 16 -5 17 -5 17 -4 18 -3 18 -3 17 -3 18 -1 17 -2 18 -2 16 -2 16 -1 16 -2 16 -2 15 -2 16 -3 15 -1 15 -1 16 -2 15 -3 0 0 15 -3 15 -3 15 -3 15 -4 14 -3 15 -5 15 -5 14 -5 14 -6 14 -6 14 -6 15 -5 14 -6 15 -7 15 -6 14 -7 15 -7 13 -8 14 -8 13 -9 14 -9 14 -8 15 -9 14 -9 15 -8 15 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-89,11,0,0,0,0,0,0,0,0,0,-93,0,8,1,11911400,0,84,0,0,12.484509,128,[84 -64 4 0 0 0 0 0 0 0 0 0 28 -22 28 -19 46 -25 57 -38 40 -21 42 -26 49 -25 41 -21 46 -27 54 -24 74 -49 84 -43 76 -31 77 -38 60 -34 80 -42 82 -33 55 -30 72 -29 65 -30 53 -18 75 -27 54 -23 71 -37 96 -50 81 -40 0 0 96 -36 105 -44 102 -50 93 -45 79 -33 97 -41 92 -41 92 -33 89 -41 68 -30 99 -34 61 -23 78 -38 78 -26 84 -17 95 -31 101 -33 83 -24 93 -26 61 -26 74 -26 82 -24 56 -34 70 -32 54 -23 57 -27 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-57,11,0,0,0,0,0,0,0,0,0,-93,0,8,1,12034389,0,84,0,0,12.529676,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 -9 -22 -10 -24 -11 -25 -11 -21 -12 -19 -13 -19 -13 -19 -14 -19 -15 -19 -15 -21 -14 -20 -16 -19 -15 -19 -15 -17 -15 -19 -16 -16 -15 -16 -15 -16 -14 -16 -15 -15 -14 -16 -14 -14 -13 -17 -12 -18 -13 -17 -12 0 0 -17 -12 -18 -12 -18 -11 -18 -10 -17 -10 -18 -10 -18 -10 -18 -10 -19 -9 -18 -9 -20 -8 -18 -8 -19 -8 -20 -9 -19 -9 -20 -8 -22 -8 -20 -8 -20 -8 -20 -8 -21 -8 -21 -8 -22 -8 -22 -6 -21 -7 -21 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-57,11,0,0,0,0,0,0,0,0,0,-93,0,8,1,12081881,0,84,0,0,12.577229,128,[84 -64 4 0 0 0 0 0 0 0 0 0 10 -21 11 -21 12 -21 13 -22 13 -20 14 -18 14 -18 14 -17 15 -18 15 -16 15 -19 17 -18 15 -17 15 -17 14 -15 16 -18 15 -15 15 -14 14 -14 14 -14 14 -13 14 -14 13 -12 12 -15 13 -16 12 -16 0 0 11 -16 11 -16 11 -17 10 -17 10 -15 10 -17 10 -17 9 -16 9 -18 10 -16 9 -19 8 -17 8 -18 8 -19 8 -18 8 -19 7 -21 8 -20 8 -19 8 -19 8 -20 8 -20 7 -20 6 -22 7 -20 7 -20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-62,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12082336,0,84,0,0,12.620459,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 -18 3 -17 3 -18 3 -18 6 -18 6 -16 6 -16 6 -16 7 -16 7 -16 8 -16 8 -16 8 -16 8 -15 8 -14 8 -16 8 -14 7 -14 8 -13 8 -14 8 -14 7 -14 8 -13 7 -13 8 -14 6 -13 0 0 6 -14 6 -14 5 -14 5 -14 5 -13 5 -14 5 -15 4 -14 5 -14 3 -14 3 -14 3 -14 3 -15 2 -15 3 -15 2 -15 2 -17 2 -15 1 -16 1 -16 1 -16 1 -17 1 -17 1 -17 2 -17 1 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-62,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12082613,0,84,0,0,12.660733,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 8 -14 8 -15 8 -15 7 -15 7 -15 6 -15 6 -15 6 -15 5 -15 4 -16 4 -16 4 -16 3 -15 3 -15 3 -16 4 -14 3 -15 3 -14 3 -14 3 -14 3 -14 3 -14 2 -13 3 -14 3 -13 4 0 0 -13 4 -13 4 -13 5 -12 5 -12 4 -12 5 -13 6 -12 6 -12 6 -11 7 -11 7 -11 7 -12 7 -11 7 -12 7 -11 8 -12 9 -10 8 -11 9 -10 9 -11 9 -11 9 -11 10 -11 10 -12 9 -11 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-64,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12209296,0,84,0,0,12.701279,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 9 -15 9 -15 9 -16 7 -15 7 -15 5 -15 6 -16 6 -16 5 -16 5 -16 4 -17 4 -16 3 -16 3 -16 3 -17 3 -15 3 -15 3 -15 2 -15 3 -15 3 -15 3 -14 2 -14 2 -15 3 -14 3 0 0 -14 3 -14 4 -14 4 -14 5 -13 4 -13 5 -14 5 -12 5 -13 5 -13 6 -13 6 -13 6 -13 6 -12 7 -13 7 -13 8 -14 8 -12 8 -12 8 -12 9 -13 8 -13 8 -13 9 -12 9 -14 8 -12 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-63,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12209762,0,84,0,0,12.741462,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 -8 -15 -7 -16 -9 -16 -9 -16 -10 -14 -10 -14 -9 -14 -9 -14 -10 -14 -12 -13 -11 -13 -12 -12 -12 -12 -12 -12 -12 -13 -11 -11 -10 -12 -11 -11 -11 -11 -11 -11 -11 -12 -10 -11 -10 -10 -10 -12 -11 -11 -9 0 0 -12 -9 -12 -9 -12 -9 -12 -8 -11 -8 -13 -8 -12 -8 -13 -7 -13 -7 -13 -6 -13 -6 -13 -7 -14 -7 -14 -6 -13 -6 -14 -5 -15 -5 -14 -4 -14 -4 -14 -3 -15 -4 -15 -5 -16 -5 -16 -4 -15 -5 -15 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-64,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12210030,0,84,0,0,12.787905,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 11 -10 12 -11 10 -14 10 -15 13 -12 10 -12 9 -11 9 -12 9 -12 8 -13 8 -13 8 -12 8 -12 7 -12 6 -13 7 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -11 5 -11 6 -12 6 -11 6 0 0 -11 6 -11 7 -11 7 -10 7 -10 6 -10 7 -10 8 -10 7 -9 8 -9 8 -10 8 -10 8 -9 8 -9 9 -10 8 -9 9 -10 10 -9 9 -9 9 -8 10 -10 10 -9 9 -9 10 -9 10 -10 10 -9 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-66,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12509934,0,84,0,0,12.833702,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 17 -1 16 0 19 1 18 1 15 -4 15 -2 16 -3 16 -4 16 -5 16 -6 16 -5 16 -7 17 -7 15 -6 15 -7 15 -6 14 -5 14 -6 14 -5 15 -6 15 -6 14 -6 13 -5 14 -6 15 -4 13 0 0 -4 13 -4 14 -3 14 -4 14 -4 13 -4 14 -4 14 -2 14 -2 14 -1 14 -2 14 -1 15 -1 15 -1 15 -2 15 0 15 0 16 0 15 0 15 1 15 0 15 -1 16 0 17 0 17 -1 16 -1 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-64,11,1,2,1,1,1,0,0,0,0,-93,0,8,1,12511062,0,84,0,0,12.867533,384,[84 -64 4 0 0 0 0 0 0 0 0 0 16 -5 16 -4 17 -4 16 -3 18 -4 16 -2 17 -3 15 -2 16 -2 15 -1 16 0 17 -1 16 0 15 1 15 1 16 0 15 1 14 1 13 1 14 0 13 0 14 1 13 1 13 0 15 0 14 -1 0 0 14 -1 13 -1 14 -1 14 -3 13 -1 14 -3 15 -3 13 -4 14 -3 12 -4 13 -5 14 -4 14 -4 13 -6 14 -4 14 -6 15 -6 13 -6 13 -7 13 -8 14 -7 14 -7 15 -7 14 -8 15 -6 14 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-66,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12511422,0,84,0,0,12.906571,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 -3 -18 -3 -19 -4 -19 -5 -19 -6 -17 -5 -17 -5 -17 -5 -17 -6 -17 -7 -17 -8 -17 -7 -16 -9 -16 -9 -15 -8 -16 -8 -15 -8 -15 -8 -15 -8 -15 -8 -14 -7 -15 -7 -14 -7 -14 -7 -15 -8 -15 -6 0 0 -14 -6 -15 -5 -14 -5 -15 -5 -14 -5 -15 -4 -16 -4 -15 -3 -16 -2 -16 -2 -16 -3 -16 -2 -16 -2 -16 -2 -16 -2 -16 -1 -18 -2 -16 0 -16 0 -16 1 -17 0 -17 0 -18 0 -18 0 -18 -1 -17 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-65,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12511726,0,84,0,0,12.950676,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 7 -13 5 -15 6 -13 3 -17 4 -14 2 -14 4 -15 3 -14 2 -15 2 -14 2 -15 2 -14 2 -14 1 -14 0 -15 1 -13 0 -14 1 -13 1 -14 1 -13 0 -13 1 -13 1 -13 1 -14 1 -12 2 0 0 -13 2 -13 2 -13 3 -13 4 -12 3 -12 4 -13 4 -12 4 -13 4 -12 5 -12 5 -12 5 -12 5 -12 6 -12 5 -12 6 -13 7 -11 6 -11 6 -11 7 -13 6 -12 7 -13 8 -12 8 -13 7 -12 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-65,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12511976,0,84,0,0,12.990932,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 -9 -12 -9 -13 -9 -11 -10 -12 -12 -8 -12 -9 -11 -11 -11 -10 -11 -9 -12 -9 -12 -9 -12 -8 -13 -8 -12 -8 -12 -9 -13 -8 -11 -8 -12 -7 -11 -8 -12 -8 -11 -9 -10 -7 -11 -8 -11 -8 -11 -9 -11 0 0 -9 -10 -9 -10 -9 -10 -9 -9 -9 -9 -9 -9 -10 -9 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -7 -11 -8 -13 -7 -12 -7 -12 -6 -12 -6 -13 -5 -13 -7 -12 -6 -14 -7 -13 -7 -13 -7 -14 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-65,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12512163,0,84,0,0,13.35831,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 14 0 13 0 16 0 16 -2 16 -2 14 -1 13 -2 14 -3 14 -3 14 -3 14 -4 13 -4 13 -5 14 -4 12 -4 14 -4 12 -4 13 -4 12 -4 13 -3 12 -4 13 -4 11 -3 12 -4 13 -3 11 0 0 -3 12 -2 12 -2 12 -2 12 -2 12 -1 12 -2 13 -1 12 0 12 0 12 0 12 0 12 0 12 1 12 1 13 1 12 1 14 2 12 2 13 2 12 2 13 2 13 2 14 2 14 1 14 2 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-66,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12512512,0,84,0,0,13.74093,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 6 14 6 14 7 15 8 13 9 12 8 13 7 12 8 12 9 12 9 11 10 11 10 11 10 11 11 10 11 11 10 10 10 9 9 10 9 10 9 10 9 10 9 9 8 10 9 10 9 10 8 0 0 10 8 10 8 11 8 10 7 10 8 11 6 11 7 11 6 12 6 11 5 12 6 12 6 12 6 13 5 12 5 12 5 13 5 13 4 13 4 13 3 14 4 14 4 14 4 14 4 14 5 14 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-65,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12512708,0,84,0,0,13.110206,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 2 -15 2 -16 1 -16 0 -16 0 -15 0 -15 0 -15 0 -15 -2 -14 -2 -15 -3 -15 -3 -14 -4 -14 -4 -14 -4 -14 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -12 -4 -13 -3 -14 -4 -13 -3 0 0 -13 -2 -13 -2 -13 -2 -13 -1 -13 -2 -13 -1 -13 -1 -13 0 -14 0 -13 1 -13 0 -13 -1 -14 0 -13 1 -14 0 -14 2 -15 1 -13 2 -14 2 -13 3 -14 2 -14 1 -15 2 -15 2 -15 1 -15 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-66,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12513199,0,84,0,0,13.152743,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 6 13 7 14 7 14 9 14 8 11 9 12 8 13 9 12 9 11 10 11 10 11 10 11 10 10 11 10 10 11 10 10 10 10 9 9 10 9 10 10 9 10 10 9 9 9 8 9 10 9 8 0 0 10 8 10 8 10 8 10 7 10 7 11 7 11 7 11 6 12 7 12 5 12 5 12 6 12 6 12 5 12 5 13 4 14 6 13 4 13 4 13 3 14 4 13 5 15 5 14 4 14 5 14 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-66,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12630418,0,84,0,0,13.189093,384,[84 -64 4 0 0 0 0 0 0 0 0 0 16 6 16 6 14 8 11 9 15 7 14 8 15 9 13 8 14 9 13 10 13 11 14 10 13 11 11 11 11 11 13 11 11 9 11 10 10 10 10 10 11 10 11 10 10 10 10 9 10 10 11 9 0 0 11 9 11 10 12 9 12 8 10 8 12 8 12 8 12 7 12 8 12 6 13 6 13 7 13 8 13 7 14 6 14 6 14 8 14 6 14 5 14 5 14 6 15 6 16 7 15 7 15 7 15 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-64,11,1,2,1,1,1,0,0,0,0,-93,0,8,1,12715574,0,84,0,0,13.226145,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 0 15 -1 17 0 15 0 17 2 17 2 15 2 15 2 15 3 15 4 16 5 16 5 15 5 14 6 15 6 16 5 14 4 14 5 13 5 13 5 13 5 14 4 12 5 13 5 14 6 14 4 0 0 13 3 14 3 15 3 14 2 13 4 15 2 14 3 14 1 14 1 14 0 15 0 14 2 15 1 15 0 15 0 16 -1 17 0 15 -2 15 -2 15 -3 16 -1 16 -1 17 0 16 -1 17 0 16 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-64,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12871214,0,84,0,0,13.262819,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 -13 -2 -13 -3 -13 -2 -14 -1 -14 0 -13 0 -13 0 -13 1 -13 0 -14 1 -14 1 -14 1 -13 2 -13 2 -13 2 -13 2 -13 2 -12 2 -13 2 -13 2 -12 2 -12 2 -11 2 -12 2 -13 1 -12 0 0 1 -12 1 -12 1 -12 0 -12 1 -12 0 -13 0 -13 0 -12 -1 -12 -1 -11 -1 -12 -1 -13 -1 -13 -2 -13 -1 -13 -2 -13 -2 -14 -2 -13 -3 -13 -3 -13 -3 -14 -2 -14 -3 -14 -3 -14 -2 -15 -3 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-64,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12871608,0,84,0,0,13.304903,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 3 -14 3 -15 2 -16 1 -15 1 -15 0 -15 0 -15 0 -15 0 -15 -1 -15 -1 -15 -2 -15 -2 -14 -2 -14 -3 -15 -2 -14 -3 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -13 -2 -13 -2 -14 -2 -14 -1 0 0 -14 -1 -14 -1 -13 -1 -13 0 -13 -1 -14 0 -14 0 -14 1 -14 1 -13 2 -14 2 -14 1 -14 2 -14 2 -14 2 -14 2 -16 2 -14 3 -14 4 -14 4 -15 3 -15 3 -16 4 -15 4 -16 3 -16 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-63,11,1,3,1,1,1,0,0,0,0,-93,0,8,1,12907602,0,84,0,0,13.347063,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 -8 -11 -8 -11 -9 -11 -10 -11 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -8 -11 -9 -11 -8 -11 -8 -12 -7 -11 -8 -12 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -6 -11 -7 -11 -7 -12 -7 -10 0 0 -7 -11 -8 -10 -8 -10 -8 -10 -7 -10 -9 -10 -8 -11 -9 -10 -9 -10 -10 -9 -9 -9 -9 -10 -10 -10 -10 -9 -10 -10 -11 -9 -11 -11 -10 -9 -11 -10 -11 -8 -11 -10 -11 -11 -12 -11 -12 -10 -12 -11 -12 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-61,11,1,2,1,1,1,0,0,0,0,-93,0,8,1,12943830,0,84,0,0,13.392880,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 12 -2 11 -3 12 -3 13 -3 12 -4 11 -4 12 -4 11 -5 11 -6 11 -6 11 -6 11 -6 11 -7 11 -6 10 -6 11 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 9 -6 10 -7 11 -5 10 0 0 -6 11 -5 11 -5 11 -5 11 -5 10 -4 11 -4 12 -3 11 -4 12 -2 11 -3 12 -4 11 -4 12 -3 12 -4 12 -3 12 -3 14 -2 12 -1 13 -1 12 -2 13 -2 14 -3 14 -2 14 -4 14 -2 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-61,11,1,2,1,1,1,0,0,0,0,-93,0,8,1,12944262,0,84,0,0,13.432937,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 4 11 4 12 5 12 6 11 6 10 6 10 5 10 6 10 6 10 7 10 8 10 8 10 8 9 8 8 8 10 8 9 8 8 8 8 8 8 7 8 8 9 8 8 8 8 8 9 9 9 7 0 0 9 7 9 7 9 7 9 6 8 7 10 6 10 7 10 6 10 5 10 5 11 5 10 6 11 6 11 5 11 6 12 5 13 6 11 4 12 4 12 4 12 5 12 5 14 6 13 4 13 6 12 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-62,11,1,2,1,1,1,0,0,0,0,-93,0,8,1,12944505,0,84,0,0,13.467234,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 12 -7 11 -7 12 -8 12 -8 12 -8 10 -8 10 -8 10 -10 10 -10 10 -10 10 -11 10 -10 10 -11 10 -11 9 -11 10 -10 8 -10 8 -9 8 -10 9 -10 9 -10 9 -10 7 -9 9 -11 9 -9 9 0 0 -9 9 -9 10 -9 10 -9 10 -9 9 -9 10 -9 11 -8 10 -8 11 -7 11 -7 12 -7 11 -7 12 -7 12 -8 12 -7 12 -8 14 -6 12 -6 13 -5 13 -7 14 -7 14 -7 15 -7 15 -9 14 -7 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-61,11,1,2,1,1,1,0,0,0,0,-93,0,8,1,13027838,0,84,0,0,13.507788,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 8 8 8 8 8 8 9 8 10 6 9 7 9 6 9 6 10 6 11 6 11 6 11 6 10 5 11 4 11 6 11 5 10 4 10 4 10 4 10 4 10 4 11 4 10 5 10 5 11 5 10 0 0 6 10 6 10 6 10 6 9 5 9 6 10 6 10 6 9 7 9 7 8 8 8 7 9 8 9 8 9 8 9 8 8 9 10 9 8 9 8 10 7 9 9 9 10 10 10 10 9 9 10 10 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-65,11,1,2,1,1,1,0,0,0,0,-93,0,8,1,13223482,0,84,0,0,13.547652,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 8 -15 6 -15 7 -14 4 -14 7 -15 5 -15 5 -15 5 -15 4 -16 4 -16 3 -17 3 -16 3 -16 2 -16 2 -17 3 -16 2 -15 2 -15 2 -15 2 -16 2 -15 2 -14 2 -14 2 -16 2 -14 3 0 0 -15 3 -15 4 -15 5 -14 5 -15 3 -14 5 -15 5 -14 6 -15 5 -13 7 -14 7 -14 6 -14 7 -13 7 -15 7 -14 8 -15 9 -13 9 -14 9 -13 10 -15 9 -15 9 -15 10 -14 10 -16 9 -13 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-65,11,1,2,1,1,1,0,0,0,0,-93,0,8,1,13223827,0,84,0,0,13.582382,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 13 6 13 7 13 3 16 6 18 4 14 4 14 4 13 3 15 2 15 2 16 2 15 2 15 1 16 0 14 2 17 1 14 0 14 0 14 1 15 1 14 0 15 0 13 1 14 0 16 1 14 0 0 2 14 2 15 2 14 3 14 1 13 3 14 3 15 3 13 3 14 4 13 5 14 4 14 5 15 6 13 5 15 6 13 6 17 6 13 7 14 8 13 7 15 7 15 7 16 7 15 6 16 7 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-65,11,1,2,1,1,1,0,0,0,0,-93,0,8,1,13224160,0,84,0,0,13.618106,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 13 -3 13 -4 15 -3 14 -4 15 -6 12 -6 13 -5 12 -7 13 -7 13 -8 13 -8 13 -8 12 -9 12 -9 11 -9 13 -7 11 -8 11 -8 11 -8 12 -8 12 -8 12 -8 10 -8 11 -9 12 -7 11 0 0 -8 12 -7 12 -6 12 -6 12 -7 11 -6 12 -7 13 -5 12 -6 13 -4 13 -4 13 -5 13 -5 14 -4 13 -5 14 -3 14 -5 16 -3 13 -3 14 -2 14 -4 15 -4 16 -4 16 -3 16 -5 15 -4 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-65,11,1,2,1,1,1,0,0,0,0,-93,0,8,1,13225044,0,84,0,0,13.658391,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 14 -2 13 -2 14 -1 15 -3 16 -4 13 -4 13 -4 13 -5 14 -6 13 -6 13 -6 14 -7 13 -7 13 -7 13 -7 14 -7 12 -7 11 -7 11 -7 12 -7 12 -7 12 -7 11 -7 12 -7 13 -6 11 0 0 -7 12 -6 13 -6 12 -5 13 -6 12 -5 13 -5 13 -4 12 -4 13 -3 13 -4 13 -4 12 -4 14 -3 13 -5 14 -3 14 -3 16 -2 14 -3 15 -2 14 -3 15 -4 15 -2 16 -3 16 -4 16 -3 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-65,11,1,2,1,1,1,0,0,0,0,-93,0,8,1,13225422,0,84,0,0,13.698666,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 15 -2 14 0 16 -2 16 -4 17 -6 15 -5 15 -4 15 -5 14 -6 14 -7 15 -7 15 -7 14 -8 14 -7 13 -8 15 -6 13 -7 13 -7 13 -7 13 -7 13 -7 14 -7 12 -7 13 -7 14 -5 13 0 0 -5 14 -5 14 -5 14 -4 14 -5 13 -4 14 -4 16 -2 14 -3 15 -1 14 -2 15 -3 14 -2 15 -1 15 -3 16 -1 16 -1 18 0 15 0 16 1 15 0 16 0 16 0 17 1 17 -2 17 -1 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-64,11,1,2,1,1,1,0,0,0,0,-93,0,8,1,13225647,0,84,0,0,13.738243,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 -4 9 -4 9 -3 9 -2 10 -4 9 -3 10 -3 9 -2 10 -2 10 -1 10 -1 11 -1 10 -1 11 0 9 0 11 -1 10 -1 9 0 9 0 9 0 9 -1 9 -1 9 0 9 0 10 0 9 -1 0 0 9 -1 10 -1 9 -2 10 -2 9 -1 9 -3 10 -2 9 -3 10 -3 8 -4 9 -3 9 -3 10 -3 9 -4 10 -3 9 -4 11 -4 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -4 10 -5 0 0 0 0 0 0 0 0 0 0 ]
